sentence,sentiment,polarity,subjectivity
Your calling is a high one: to be the defenders of freedom and the guarantors of liberty.,"Sentiment(polarity=0.16, subjectivity=0.5399999999999999)",0.16,0.5399999999999999
And I want you to know that this nation is grateful for your service.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"To the farmers of America, we appreciate the bounty you provide.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We will work with you to open foreign markets to American agricultural products.,"Sentiment(polarity=-0.041666666666666664, subjectivity=0.20833333333333334)",-0.04166666666666666,0.20833333333333331
"And to the parents of America, I ask you to get involved in your child's schooling.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Check on the homework, go to the school, meet the teachers, care about what is happening there.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"It's not only your child's future on the line, it's America's.","Sentiment(polarity=0.0, subjectivity=0.5625)",0.0,0.5625
"To kids in our cities, don't give up hope.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Say no to drugs; stay in school.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And, yes, ""Keep hope alive.""","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4
"To those 37 million Americans with some form of disability, you belong in the economic mainstream.","Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
We need your talents in America's work force.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Disabled Americans must become full partners in America's opportunity society.,"Sentiment(polarity=0.07499999999999998, subjectivity=0.42500000000000004)",0.07499999999999997,0.425
"To the families of America watching tonight in your living rooms, hold fast to your dreams because ultimately America's future rests in your hands.","Sentiment(polarity=0.06666666666666667, subjectivity=0.5750000000000001)",0.06666666666666668,0.5750000000000001
"And to my friends in this Chamber, I ask your cooperation to keep America growing while cutting the deficit.","Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9
That's only fair to those who now have no vote: the generations to come.,"Sentiment(polarity=0.35, subjectivity=0.95)",0.35,0.95
"Let them look back and say that we had the foresight to understand that a time of peace and prosperity is not the time to rest but a time to press forward, a time to invest in the future.","Sentiment(polarity=0.0, subjectivity=0.0625)",0.0,0.0625
"And let all Americans remember that no problem of human making is too great to be overcome by human ingenuity, human energy, and the untiring hope of the human spirit.","Sentiment(polarity=0.16, subjectivity=0.23000000000000004)",0.16,0.23000000000000004
I believe this.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I would not have asked to be your President if I didn't.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And tomorrow the debate on the plan I've put forward begins, and I ask the Congress to come forward with your own proposals.","Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
Let's not question each other's motives.,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375
"Let's debate, let's negotiate; but let us solve the problem.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Recalling anniversaries may not be my specialty in speeches -- [laughter] -- but tonight is one of some note.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"On February 9th, 1941, just 48 years ago tonight, Sir Winston Churchill took to the airwaves during Britain's hour of peril.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"He'd received from President Roosevelt a hand-carried letter quoting Longfellow's famous poem: ""Sail on, O Ship of State!","Sentiment(polarity=0.625, subjectivity=1.0)",0.625,1.0
"Sail on, O Union, strong and great!","Sentiment(polarity=0.7166666666666667, subjectivity=0.7416666666666667)",0.7166666666666667,0.7416666666666667
"Humanity with all its fears, With all the hopes of future years, Is hanging breathless on thy fate!""","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
"And Churchill responded on this night by radio broadcast to a nation at war, but he directed his words to Franklin Roosevelt.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"""We shall not fail or falter,"" he said.","Sentiment(polarity=0.25, subjectivity=0.29999999999999993)",0.25,0.29999999999999993
"""We shall not weaken or tire.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Give us the tools, and we will finish the job.""","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Tonight, almost half a century later, our peril may be less immediate, but the need for perseverance and clear-sighted fortitude is just as great.","Sentiment(polarity=0.11666666666666668, subjectivity=0.24583333333333335)",0.11666666666666667,0.2458333333333333
"Now, as then, there are those who say it can't be done.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"There are voices who say that America's best days have passed, that we're bound by constraints, threatened by problems, surrounded by troubles which limit our ability to hope.","Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3
"Well, tonight I remain full of hope.","Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
We Americans have only begun on our mission of goodness and greatness.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"And to those timid souls, I repeat the plea: ""Give us the tools, and we will do the job.""","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Thank you.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"God bless you, and God bless America.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"
Mr. President, Mr. Speaker, Members of the United States Congress:
I return as a former President of the Senate and a former Member of this great House.","Sentiment(polarity=0.26666666666666666, subjectivity=0.25)",0.26666666666666666,0.25
"And now, as President, it is my privilege to report to you on the state of the Union.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Tonight I come not to speak about the state of the Government, not to detail every new initiative we plan for the coming year nor to describe every line in the budget.","Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
"I'm here to speak to you and to the American people about the state of the Union, about our world -- the changes we've seen, the challenges we face -- and what that means for America.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"There are singular moments in history, dates that divide all that goes before from all that comes after.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And many of us in this Chamber have lived much of our lives in a world whose fundamental features were defined in 1945; and the events of that year decreed the shape of nations, the pace of progress, freedom or oppression for millions of people around the world.","Sentiment(polarity=0.35, subjectivity=0.35)",0.35,0.35
"Nineteen forty-five provided the common frame of reference, the compass points of the postwar era we've relied upon to understand ourselves.","Sentiment(polarity=-0.3, subjectivity=0.5)",-0.3,0.5
"And that was our world, until now.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The events of the year just ended, the Revolution of '89, have been a chain reaction, changes so striking that it marks the beginning of a new era in the world's affairs.","Sentiment(polarity=0.3181818181818182, subjectivity=0.7272727272727273)",0.3181818181818182,0.7272727272727273
Think back -- think back just 12 short months ago to the world we knew as 1989 began.,"Sentiment(polarity=0.0, subjectivity=0.09999999999999999)",0.0,0.1
"One year -- one year ago, the people of Panama lived in fear, under the thumb of a dictator.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Today democracy is restored; Panama is free.,"Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8
Operation Just Cause has achieved its objective.,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
The number of military personnel in Panama is now very close to what it was before the operation began.,"Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.2
"And tonight I am announcing that well before the end of February, the additional numbers of American troops, the brave men and women of our Armed Forces who made this mission a success, will be back home.","Sentiment(polarity=0.275, subjectivity=0.25)",0.275,0.25
"A year ago in Poland, Lech Walesa declared that he was ready to open a dialog with the Communist rulers of that country; and today, with the future of a free Poland in their own hands, members of Solidarity lead the Polish Government.","Sentiment(polarity=0.24000000000000005, subjectivity=0.585)",0.24000000000000005,0.585
"A year ago, freedom's playwright, Vaclav Havel, languished as a prisoner in Prague.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And today it's Vaclav Havel, President of Czechoslovakia.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And 1 year ago, Erich Honecker of East Germany claimed history as his guide, and he predicted the Berlin Wall would last another hundred years.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
"And today, less than 1 year later, it's the Wall that's history.","Sentiment(polarity=-0.08333333333333333, subjectivity=0.03333333333333333)",-0.08333333333333333,0.03333333333333333
"Remarkable events -- events that fulfill the long-held hopes of the American people; events that validate the longstanding goals of American policy, a policy based on a single, shining principle: the cause of freedom.","Sentiment(polarity=0.16964285714285715, subjectivity=0.24107142857142858)",0.16964285714285715,0.24107142857142855
"America, not just the nation but an idea, alive in the minds of people everywhere.","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4
"As this new world takes shape, America stands at the center of a widening circle of freedom -- today, tomorrow, and into the next century.","Sentiment(polarity=0.012121212121212116, subjectivity=0.18484848484848485)",0.012121212121212116,0.18484848484848485
"Our nation is the enduring dream of every immigrant who ever set foot on these shores, and the millions still struggling to be free.","Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8
"This nation, this idea called America, was and always will be a new world -- our new world.","Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
"At a workers' rally, in a place called Branik on the outskirts of Prague, the idea called America is alive.","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4
"A worker, dressed in grimy overalls, rises to speak at the factory gates.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"He begins his speech to his fellow citizens with these words, words of a distant revolution: ""We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with certain unalienable Rights, and that among these are Life, Liberty and the pursuit of Happiness.""","Sentiment(polarity=0.20357142857142857, subjectivity=0.3428571428571428)",0.20357142857142854,0.3428571428571428
It's no secret that here at home freedom's door opened long ago.,"Sentiment(polarity=0.07500000000000001, subjectivity=0.55)",0.07500000000000001,0.55
"The cornerstones of this free society have already been set in place: democracy, competition, opportunity, private investment, stewardship, and of course leadership.","Sentiment(polarity=0.2, subjectivity=0.5875)",0.2,0.5875
"And our challenge today is to take this democratic system of ours, a system second to none, and make it better: a better America, where there's a job for everyone who wants one; where women working outside the home can be confident their children are in safe and loving care and where government works to expand child-care alternatives for parents; where we reconcile the needs of a clean environment and a strong economy; where ""Made in the USA"" is recognized around the world as the symbol of quality and progress; where every one of us enjoys the same opportunities to live, to work, and to contribute to society and where, for the first time, the American mainstream includes all of our disabled citizens; where everyone has a roof over his head and where the homeless get the help they need to live in dignity; where our schools challenge and support our kids and our teachers and where all of them make the grade; where every street, every city, every school, and every child is drug-free; and finally, where no American is forgotten -- our hearts go out to our hostages who are ceaselessly on our minds and in our efforts.","Sentiment(polarity=0.20119617224880382, subjectivity=0.4223684210526316)",0.20119617224880385,0.4223684210526316
"That's part of the future we want to see, the future we can make for ourselves, but dreams alone won't get us there.","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
"We need to extend our horizon, commit to the long view.","Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4
And our mission for the future starts today.,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
"In the tough competitive markets around the world, America faces the great challenges and great opportunities.","Sentiment(polarity=0.40370370370370373, subjectivity=0.7777777777777778)",0.4037037037037037,0.7777777777777778
"And we know that we can succeed in the global economic arena of the nineties, but to meet that challenge, we must make some fundamental changes -- some crucial investment in ourselves.","Sentiment(polarity=0.06666666666666667, subjectivity=0.39999999999999997)",0.06666666666666668,0.4
"Yes, we are going to invest in America.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"This administration is determined to encourage the creation of capital, capital of all kinds: physical capital -- everything from our farms and factories to our workshops and production lines, all that is needed to produce and deliver quality goods and quality services; intellectual capital -- the source of ideas that spark tomorrow's products; and of course our human capital -- the talented work force that we'll need to compete in the global market.","Sentiment(polarity=0.2, subjectivity=0.3085714285714286)",0.2,0.3085714285714286
"Let me tell you, if we ignore human capital, if we lose the spirit of American ingenuity, the spirit that is the hallmark of the American worker, that would be bad.","Sentiment(polarity=-0.17499999999999996, subjectivity=0.19166666666666665)",-0.17499999999999996,0.19166666666666665
The American worker is the most productive worker in the world.,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25
We need to save more.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
We need to expand the pool of capital for new investments that need more jobs and more growth.,"Sentiment(polarity=0.37878787878787873, subjectivity=0.48484848484848486)",0.3787878787878787,0.4848484848484849
"And that's the idea behind a new initiative I call the Family Savings Plan, which I will send to Congress tomorrow.","Sentiment(polarity=-0.13181818181818183, subjectivity=0.5772727272727273)",-0.13181818181818186,0.5772727272727273
"We need to cut the tax on capital gains, encourage risktakers, especially those in our small businesses, to take those steps that translate into economic reward, jobs, and a better life for all of us.","Sentiment(polarity=0.1125, subjectivity=0.5249999999999999)",0.1125,0.5249999999999999
We'll do what it takes to invest in America's future.,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
The budget commitment is there.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The money is there.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"It's there for research and development, R&D -- a record high.","Sentiment(polarity=0.16, subjectivity=0.5399999999999999)",0.16,0.5399999999999999
It's there for our housing initiative -- HOPE -- to help everyone from first-time homebuyers to the homeless.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The money's there to keep our kids drug-free -- 70 percent more than when I took office in 1989.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
It's there for space exploration.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
And it's there for education -- another record high.,"Sentiment(polarity=0.16, subjectivity=0.5399999999999999)",0.16,0.5399999999999999
"And one more thing: Last fall at the education summit, the Governors and I agreed to look for ways to help make sure that our kids are ready to learn the very first day they walk into the classroom.","Sentiment(polarity=0.305, subjectivity=0.47777777777777775)",0.305,0.4777777777777778
And I've made good on that commitment by proposing a record increase in funds -- an extra half-a-billion dollars -- for something near and dear to all of us: Head Start.,"Sentiment(polarity=0.26666666666666666, subjectivity=0.3666666666666667)",0.26666666666666666,0.3666666666666667
Education is the one investment that means more for our future because it means the most for our children.,"Sentiment(polarity=0.3333333333333333, subjectivity=0.375)",0.3333333333333333,0.375
"Real improvement in our schools is not simply a matter of spending more: It's a matter of asking more -- expecting more -- of our schools, our teachers, of our kids, of our parents, and ourselves.","Sentiment(polarity=0.33999999999999997, subjectivity=0.4314285714285715)",0.34,0.4314285714285715
"And that's why tonight I am announcing America's education goals, goals developed with enormous cooperation from the Nation's Governors.","Sentiment(polarity=0.05, subjectivity=0.6)",0.05,0.6
"And if I might, I'd like to say I'm very pleased that Governor Gardner [Washington] and Governor Clinton [Arkansas], Governor Branstad [Iowa], Governor Campbell [South Carolina], all of whom were very key in these discussions, these deliberations, are with us here tonight.","Sentiment(polarity=0.325, subjectivity=1.0)",0.325,1.0
"By the year 2000, every child must start school ready to learn.","Sentiment(polarity=0.2, subjectivity=0.5)",0.2,0.5
The United States must increase the high school graduation rate to no less than 90 percent.,"Sentiment(polarity=0.12166666666666667, subjectivity=0.3033333333333333)",0.12166666666666667,0.3033333333333333
And we are going to make sure our schools' diplomas mean something.,"Sentiment(polarity=0.09375, subjectivity=0.7881944444444444)",0.09375,0.7881944444444444
"In critical subjects -- at the 4th, 8th, and 12th grades -- we must assess our students' performance.","Sentiment(polarity=0.0, subjectivity=0.8)",0.0,0.8
"By the year 2000, U.S. students must be first in the world in math and science achievement.","Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333
"Every American adult must be a skilled, literate worker and citizen.","Sentiment(polarity=0.19999999999999998, subjectivity=0.26666666666666666)",0.2,0.26666666666666666
Every school must offer the kind of disciplined environment that makes it possible for our kids to learn.,"Sentiment(polarity=0.3, subjectivity=0.95)",0.3,0.95
And every school in America must be drug-free.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Ambitious aims?,"Sentiment(polarity=0.25, subjectivity=0.75)",0.25,0.75
Of course.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Easy to do?,"Sentiment(polarity=0.43333333333333335, subjectivity=0.8333333333333334)",0.43333333333333335,0.8333333333333334
Far from it.,"Sentiment(polarity=0.1, subjectivity=1.0)",0.1,1.0
But the future's at stake.,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
The Nation will not accept anything less than excellence in education.,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.06666666666666667)",-0.16666666666666666,0.06666666666666668
These investments will keep America competitive.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
And I know this about the American people: We welcome competition.,"Sentiment(polarity=0.4, subjectivity=0.45)",0.4,0.45
"We'll match our ingenuity, our energy, our experience and technology, our spirit and enterprise against anyone.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"But let the competition be free, but let it also be fair.","Sentiment(polarity=0.55, subjectivity=0.8500000000000001)",0.55,0.8500000000000001
America is ready.,"Sentiment(polarity=0.2, subjectivity=0.5)",0.2,0.5
"Since we really mean it and since we're serious about being ready to meet that challenge, we're getting our own house in order.","Sentiment(polarity=0.03854166666666668, subjectivity=0.7135416666666666)",0.03854166666666668,0.7135416666666666
We have made real progress.,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.30000000000000004
"Seven years ago, the Federal deficit was 6 percent of our gross national product -- 6 percent.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"In the new budget I sent up 2 days ago, the deficit is down to 1 percent of gross national product.","Sentiment(polarity=-0.006397306397306411, subjectivity=0.24781144781144782)",-0.006397306397306411,0.24781144781144784
That budget brings Federal spending under control.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It meets the Gramm-Rudman target.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It brings that deficit down further and balances the budget by 1993 with no new taxes.,"Sentiment(polarity=-0.07457912457912459, subjectivity=0.4144781144781145)",-0.07457912457912459,0.4144781144781145
"And let me tell you, there's still more than enough Federal spending.","Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5
"For most of us, $1.2 trillion is still a lot of money.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"And once the budget is balanced, we can operate the way every family must when it has bills to pay.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We won't leave it to our children and our grandchildren.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Once it's balanced, we will start paying off the national debt.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And there's something more we owe the generations of the future: stewardship, the safekeeping of America's precious environmental inheritance.","Sentiment(polarity=0.3333333333333333, subjectivity=0.5416666666666666)",0.3333333333333333,0.5416666666666666
It's just one sign of how serious we are.,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666)",-0.3333333333333333,0.6666666666666666
"We will elevate the Environmental Protection Agency to Cabinet rank -- not more bureaucracy, not more red-tape, but the certainty that here at home, and especially in our dealings with other nations, environmental issues have the status they deserve.","Sentiment(polarity=-0.28500000000000003, subjectivity=0.655)",-0.28500000000000003,0.655
"This year's budget provides over $2 billion in new spending to protect our environment, with over $1 billion for global change research, and a new initiative I call America the Beautiful to expand our national parks and wildlife preserves that improve recreational facilities on public lands, and something else, something that will help keep this country clean from our forestland to the inner cities and keep America beautiful for generations to come: the money to plant a billion trees a year.","Sentiment(polarity=0.2924242424242424, subjectivity=0.4803030303030303)",0.2924242424242424,0.4803030303030303
And tonight let me say again to all the Members of the Congress: The American people did not send us here to bicker.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"There is work to do, and they sent us here to get it done.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And once again, in the spirit of cooperation, I offer my hand to all of you.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Let's work together to do the will of the people: clean air, child care, the Educational Excellence Act, crime, and drugs.","Sentiment(polarity=0.30833333333333335, subjectivity=0.47500000000000003)",0.3083333333333333,0.475
It's time to act.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The farm bill, transportation policy, product-liability reform, enterprise zones -- it's time to act together.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
And there's one thing I hope we will be able to agree on.,"Sentiment(polarity=0.5, subjectivity=0.625)",0.5,0.625
It's about our commitments.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I'm talking about Social Security.,"Sentiment(polarity=0.03333333333333333, subjectivity=0.06666666666666667)",0.03333333333333333,0.06666666666666668
"To every American out there on Social Security, to every American supporting that system today, and to everyone counting on it when they retire, we made a promise to you, and we are going to keep it.","Sentiment(polarity=0.07083333333333333, subjectivity=0.07916666666666666)",0.07083333333333333,0.07916666666666666
"We rescued the system in 1983, and it's sound again -- bipartisan arrangement.","Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4
"Our budget fully funds today's benefits, and it assures that future benefits will be funded as well.","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
The last thing we need to do is mess around with Social Security.,"Sentiment(polarity=-0.04722222222222222, subjectivity=0.10277777777777776)",-0.04722222222222222,0.10277777777777776
There's one more problem we need to address.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
We must give careful consideration to the recommendations of the health-care studies underway now.,"Sentiment(polarity=-0.1, subjectivity=1.0)",-0.1,1.0
"That's why tonight I'm asking Dr. Sullivan, Lou Sullivan, Secretary of Health and Human Services, to lead a Domestic Policy Council review of recommendations on the quality, accessibility, and cost of our nation's health-care system.","Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
I am committed to bring the staggering costs of health care under control.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The state of the Government does indeed depend on many of us in this very chamber.,"Sentiment(polarity=0.35, subjectivity=0.4)",0.35,0.4
But the state of the Union depends on all Americans.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We must maintain the democratic decency that makes a nation out of millions of individuals.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I've been appalled at the recent mail bombings across this country.,"Sentiment(polarity=-0.4, subjectivity=0.625)",-0.4,0.625
"Every one of us must confront and condemn racism, anti-Semitism, bigotry, and hate, not next week, not tomorrow, but right now -- every single one of us.","Sentiment(polarity=-0.14642857142857144, subjectivity=0.4125)",-0.14642857142857146,0.4125
The state of the Union depends on whether we help our neighbor -- claim the problems of our community as our own.,"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
"We've got to step forward when there's trouble, lend a hand, be what I call a point of light to a stranger in need.","Sentiment(polarity=0.1, subjectivity=0.44999999999999996)",0.1,0.45
"We've got to take the time after a busy day to sit down and read with our kids, help them with their homework, pass along the values we learned as children.","Sentiment(polarity=-0.02777777777777779, subjectivity=0.29444444444444445)",-0.02777777777777779,0.29444444444444445
That's how we sustain the state of the Union.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Every effort is important.,"Sentiment(polarity=0.4, subjectivity=1.0)",0.4,1.0
It all adds up.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It's doing the things that give democracy meaning.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It all adds up to who we are and who we will be.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Let me say that so long as we remember the American idea, so long as we live up to the American ideal, the state of the Union will remain sound and strong.","Sentiment(polarity=0.22121212121212122, subjectivity=0.42916666666666664)",0.2212121212121212,0.42916666666666653
"And to those who worry that we've lost our way -- well, I want you to listen to parts of a letter written by Private First Class James Markwell, a 20-year-old Army medic of the 1st Battalion, 75th Rangers.","Sentiment(polarity=0.125, subjectivity=0.35416666666666663)",0.125,0.35416666666666663
"It's dated December 18th, the night before our armed forces went into action in Panama.","Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1
It's a letter servicemen write and hope will never be sent.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And sadly, Private Markwell's mother did receive this letter.","Sentiment(polarity=0.0, subjectivity=0.375)",0.0,0.375
She passed it along to me out there in Cincinnati.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And here is some of what he wrote: ""I've never been afraid of death, but I know he is waiting at the corner.","Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9
"I've been trained to kill and to save, and so has everyone else.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"I am frightened what lays beyond the fog, and yet do not mourn for me.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Revel in the life that I have died to give you.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"But most of all, don't forget the Army was my choice.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Something that I wanted to do.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Remember I joined the Army to serve my country and ensure that you are free to do what you want and live your lives freely.""","Sentiment(polarity=0.31212121212121213, subjectivity=0.7000000000000001)",0.3121212121212121,0.7000000000000001
"Let me add that Private Markwell was among the first to see battle in Panama, and one of the first to fall.","Sentiment(polarity=0.16666666666666666, subjectivity=0.34722222222222215)",0.16666666666666666,0.3472222222222221
But he knew what he believed in.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
He carried the idea we call America in his heart.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I began tonight speaking about the changes we've seen this past year.,"Sentiment(polarity=-0.25, subjectivity=0.25)",-0.25,0.25
"There is a new world of challenges and opportunities before us, and there's a need for leadership that only America can provide.","Sentiment(polarity=0.06818181818181818, subjectivity=0.7272727272727273)",0.06818181818181818,0.7272727272727273
"Nearly 40 years ago, in his last address to the Congress, President Harry Truman predicted such a time would come.","Sentiment(polarity=0.03333333333333333, subjectivity=0.32222222222222224)",0.03333333333333333,0.32222222222222224
"He said: ""As our world grows stronger, more united, more attractive to men on both sides of the Iron Curtain, then inevitably there will come a time of change within the Communist world.""","Sentiment(polarity=0.45, subjectivity=0.75)",0.45,0.75
"Today, that change is taking place.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"For more than 40 years, America and its allies held communism in check and ensured that democracy would continue to exist.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"And today, with communism crumbling, our aim must be to ensure democracy's advance, to take the lead in forging peace and freedom's best hope: a great and growing commonwealth of free nations.","Sentiment(polarity=0.7333333333333334, subjectivity=0.6166666666666667)",0.7333333333333334,0.6166666666666667
"And to the Congress and to all Americans, I say it is time to acclaim a new consensus at home and abroad, a common vision of the peaceful world we want to see.","Sentiment(polarity=0.02878787878787879, subjectivity=0.48484848484848486)",0.028787878787878786,0.4848484848484849
"Here in our own hemisphere, it is time for all the peoples of the Americas, North and South, to live in freedom.","Sentiment(polarity=0.36818181818181817, subjectivity=0.75)",0.36818181818181817,0.75
"In the Far East and Africa, it's time for the full flowering of free governments and free markets that have served as the engine of progress.","Sentiment(polarity=0.3125, subjectivity=0.7875000000000001)",0.3125,0.7875000000000001
It's time to offer our hand to the emerging democracies of Eastern Europe so that continent -- for too long a continent divided -- can see a future whole and free.,"Sentiment(polarity=0.1375, subjectivity=0.43125)",0.1375,0.43125
"It's time to build on our new relationship with the Soviet Union, to endorse and encourage a peaceful process of internal change toward democracy and economic opportunity.","Sentiment(polarity=0.1465909090909091, subjectivity=0.28863636363636364)",0.1465909090909091,0.28863636363636364
"We are in a period of great transition, great hope, and yet great uncertainty.","Sentiment(polarity=0.8000000000000002, subjectivity=0.75)",0.8000000000000002,0.75
"We recognize that the Soviet military threat in Europe is diminishing, but we see little change in Soviet strategic modernization.","Sentiment(polarity=-0.14375, subjectivity=0.3)",-0.14375,0.3
